"","Reaction","Stimulus","Readout","drugScore","Boolean network activity","Group network activity"
"2883","!GRB2=SLP76","BDNF","MK12","-0.0543785310734463","0","0.291666666666667"
"2884","!GRB2=SLP76","BDNF","STAT1","-0.0543785310734463","0","0.291666666666667"
"2885","!GRB2=SLP76","BDNF","STAT3","-0.0543785310734463","0","0.291666666666667"
"2886","!GRB2=SLP76","BDNF","MP2K1","-0.0543785310734463","0","0.291666666666667"
"2887","!GRB2=SLP76","BDNF","MKO3","-0.0543785310734463","0","0.291666666666667"
"2888","!GRB2=SLP76","BDNF","FAK1","-0.0543785310734463","0","0.291666666666667"
"2889","!GRB2=SLP76","BN201","JUN","-0.0543785310734463","0","0.291666666666667"
"2890","!GRB2=SLP76","BN201","PTN11","-0.0543785310734463","0","0.291666666666667"
"2891","!GRB2=SLP76","BN201","IKBA","-0.0543785310734463","0","0.291666666666667"
"2892","!GRB2=SLP76","BN201","AKT1","-0.0543785310734463","0","0.291666666666667"
"2893","!GRB2=SLP76","BN201","MK12","-0.0543785310734463","0","0.291666666666667"
"2894","!GRB2=SLP76","BN201","STAT1","-0.0543785310734463","0","0.291666666666667"
"2895","!GRB2=SLP76","BN201","STAT3","-0.0543785310734463","0","0.291666666666667"
"2896","!GRB2=SLP76","BN201","MP2K1","-0.0543785310734463","0","0.291666666666667"
"2897","!GRB2=SLP76","BN201","MKO3","-0.0543785310734463","0","0.291666666666667"
"2898","!GRB2=SLP76","BN201","FAK1","-0.0543785310734463","0","0.291666666666667"
"2899","!GRB2=SLP76","NACL","JUN","-0.0543785310734463","0","0.291666666666667"
"2900","!GRB2=SLP76","NACL","PTN11","-0.0543785310734463","0","0.291666666666667"
"2901","!GRB2=SLP76","NACL","IKBA","-0.0543785310734463","0","0.291666666666667"
"2902","!GRB2=SLP76","NACL","AKT1","-0.0543785310734463","0","0.291666666666667"
"2903","!GRB2=SLP76","NACL","MK12","-0.0543785310734463","0","0.291666666666667"
"2904","!GRB2=SLP76","NACL","STAT1","-0.0543785310734463","0","0.291666666666667"
"2905","!GRB2=SLP76","NACL","STAT3","-0.0543785310734463","0","0.291666666666667"
"2906","!GRB2=SLP76","NACL","MP2K1","-0.0543785310734463","0","0.291666666666667"
"2907","!GRB2=SLP76","NACL","MKO3","-0.0543785310734463","0","0.291666666666667"
"2908","!GRB2=SLP76","NACL","FAK1","-0.0543785310734463","0","0.291666666666667"
"2909","!GRB2=SLP76","IL1A","JUN","-0.0543785310734463","0","0.291666666666667"
"2910","!GRB2=SLP76","IL1A","PTN11","-0.0543785310734463","0","0.291666666666667"
"2911","!GRB2=SLP76","IL1A","IKBA","-0.0543785310734463","0","0.291666666666667"
"2912","!GRB2=SLP76","IL1A","AKT1","-0.0543785310734463","0","0.291666666666667"
"2913","!GRB2=SLP76","IL1A","MK12","-0.0543785310734463","0","0.291666666666667"
"2914","!GRB2=SLP76","IL1A","STAT1","-0.0543785310734463","0","0.291666666666667"
"2915","!GRB2=SLP76","IL1A","STAT3","-0.0543785310734463","0","0.291666666666667"
"2916","!GRB2=SLP76","IL1A","MP2K1","-0.0543785310734463","0","0.291666666666667"
"2917","!GRB2=SLP76","IL1A","MKO3","-0.0543785310734463","0","0.291666666666667"
"2918","!GRB2=SLP76","IL1A","FAK1","-0.0543785310734463","0","0.291666666666667"
"2919","!GRB2=SLP76","LPS","JUN","-0.0543785310734463","0","0.291666666666667"
"2920","!GRB2=SLP76","LPS","PTN11","-0.0543785310734463","0","0.291666666666667"
"2921","!GRB2=SLP76","LPS","IKBA","-0.0543785310734463","0","0.291666666666667"
"2922","!GRB2=SLP76","LPS","AKT1","-0.0543785310734463","0","0.291666666666667"
"2923","!GRB2=SLP76","LPS","MK12","-0.0543785310734463","0","0.291666666666667"
"2924","!GRB2=SLP76","LPS","STAT1","-0.0543785310734463","0","0.291666666666667"
"2925","!GRB2=SLP76","LPS","STAT3","-0.0543785310734463","0","0.291666666666667"
"2926","!GRB2=SLP76","LPS","MP2K1","-0.0543785310734463","0","0.291666666666667"
"2927","!GRB2=SLP76","LPS","MKO3","-0.0543785310734463","0","0.291666666666667"
"2928","!GRB2=SLP76","LPS","FAK1","-0.0543785310734463","0","0.291666666666667"
"2929","!GRB2=SLP76","EGCG","JUN","-0.0543785310734463","0","0.291666666666667"
"2930","!GRB2=SLP76","EGCG","PTN11","-0.0543785310734463","0","0.291666666666667"
"2931","!GRB2=SLP76","EGCG","IKBA","-0.0543785310734463","0","0.291666666666667"
"2932","!GRB2=SLP76","EGCG","AKT1","-0.0543785310734463","0","0.291666666666667"
"2933","!GRB2=SLP76","EGCG","MK12","-0.0543785310734463","0","0.291666666666667"
"2934","!GRB2=SLP76","EGCG","STAT1","-0.0543785310734463","0","0.291666666666667"
"2935","!GRB2=SLP76","EGCG","STAT3","-0.0543785310734463","0","0.291666666666667"
"2936","!GRB2=SLP76","EGCG","MP2K1","-0.0543785310734463","0","0.291666666666667"
"2937","!GRB2=SLP76","EGCG","MKO3","-0.0543785310734463","0","0.291666666666667"
"2938","!GRB2=SLP76","EGCG","FAK1","-0.0543785310734463","0","0.291666666666667"
"2939","!GRB2=SLP76","POLYIC","JUN","-0.0543785310734463","0","0.291666666666667"
"2940","!GRB2=SLP76","POLYIC","PTN11","-0.0543785310734463","0","0.291666666666667"
"2941","!GRB2=SLP76","POLYIC","IKBA","-0.0543785310734463","0","0.291666666666667"
"2942","!GRB2=SLP76","POLYIC","AKT1","-0.0543785310734463","0","0.291666666666667"
"2943","!GRB2=SLP76","POLYIC","MK12","-0.0543785310734463","0","0.291666666666667"
"2944","!GRB2=SLP76","POLYIC","STAT1","-0.0543785310734463","0","0.291666666666667"
"2945","!GRB2=SLP76","POLYIC","STAT3","-0.0543785310734463","0","0.291666666666667"
"2946","!GRB2=SLP76","POLYIC","MP2K1","-0.0543785310734463","0","0.291666666666667"
"2947","!GRB2=SLP76","POLYIC","MKO3","-0.0543785310734463","0","0.291666666666667"
"2948","!GRB2=SLP76","POLYIC","FAK1","-0.0543785310734463","0","0.291666666666667"
"2949","!GRB2=SLP76","CONA","JUN","-0.0543785310734463","0","0.291666666666667"
"2950","!GRB2=SLP76","CONA","PTN11","-0.0543785310734463","0","0.291666666666667"
"2951","!GRB2=SLP76","CONA","IKBA","-0.0543785310734463","0","0.291666666666667"
"2952","!GRB2=SLP76","CONA","AKT1","-0.0543785310734463","0","0.291666666666667"
"2953","!GRB2=SLP76","CONA","MK12","-0.0543785310734463","0","0.291666666666667"
"2954","!GRB2=SLP76","CONA","STAT1","-0.0543785310734463","0","0.291666666666667"
"2955","!GRB2=SLP76","CONA","STAT3","-0.0543785310734463","0","0.291666666666667"
"2956","!GRB2=SLP76","CONA","MP2K1","-0.0543785310734463","0","0.291666666666667"
"2957","!GRB2=SLP76","CONA","MKO3","-0.0543785310734463","0","0.291666666666667"
"2958","!GRB2=SLP76","CONA","FAK1","-0.0543785310734463","0","0.291666666666667"
"2959","!GRB2=SLP76","TNFA","JUN","-0.0543785310734463","0","0.291666666666667"
"2960","!GRB2=SLP76","TNFA","PTN11","-0.0543785310734463","0","0.291666666666667"
"2961","!GRB2=SLP76","TNFA","IKBA","-0.0543785310734463","0","0.291666666666667"
"2962","!GRB2=SLP76","TNFA","AKT1","-0.0543785310734463","0","0.291666666666667"
"2963","!GRB2=SLP76","TNFA","MK12","-0.0543785310734463","0","0.291666666666667"
"2964","!GRB2=SLP76","TNFA","STAT1","-0.0543785310734463","0","0.291666666666667"
"2965","!GRB2=SLP76","TNFA","STAT3","-0.0543785310734463","0","0.291666666666667"
"2966","!GRB2=SLP76","TNFA","MP2K1","-0.0543785310734463","0","0.291666666666667"
"2967","!GRB2=SLP76","TNFA","MKO3","-0.0543785310734463","0","0.291666666666667"
"2968","!GRB2=SLP76","TNFA","FAK1","-0.0543785310734463","0","0.291666666666667"
"2969","DAG1=RAS","ANTICD3","JUN","-0.0152885936784243","1","0.625"
"2970","DAG1=RAS","ANTICD3","PTN11","-0.0152885936784243","1","0.625"
"2971","DAG1=RAS","ANTICD3","IKBA","-0.0152885936784243","1","0.625"
"2972","DAG1=RAS","ANTICD3","AKT1","-0.0152885936784243","1","0.625"
"2973","DAG1=RAS","ANTICD3","MK12","-0.0152885936784243","1","0.625"
"2974","DAG1=RAS","ANTICD3","STAT1","-0.0152885936784243","1","0.625"
"2975","DAG1=RAS","ANTICD3","STAT3","-0.0152885936784243","1","0.625"
"2976","DAG1=RAS","ANTICD3","MP2K1","-0.0152885936784243","1","0.625"
"2977","DAG1=RAS","ANTICD3","MKO3","-0.0152885936784243","1","0.625"
"2978","DAG1=RAS","ANTICD3","FAK1","-0.0152885936784243","1","0.625"
"2979","DAG1=RAS","BDNF","JUN","-0.0152885936784243","1","0.625"
"2980","DAG1=RAS","BDNF","PTN11","-0.0152885936784243","1","0.625"
"2981","DAG1=RAS","BDNF","IKBA","-0.0152885936784243","1","0.625"
"2982","DAG1=RAS","BDNF","AKT1","-0.0152885936784243","1","0.625"
"2983","DAG1=RAS","BDNF","MK12","-0.0152885936784243","1","0.625"
"2984","DAG1=RAS","BDNF","STAT1","-0.0152885936784243","1","0.625"
"2985","DAG1=RAS","BDNF","STAT3","-0.0152885936784243","1","0.625"
"2986","DAG1=RAS","BDNF","MP2K1","-0.0152885936784243","1","0.625"
"2987","DAG1=RAS","BDNF","MKO3","-0.0152885936784243","1","0.625"
"2988","DAG1=RAS","BDNF","FAK1","-0.0152885936784243","1","0.625"
"2989","DAG1=RAS","BN201","JUN","-0.0152885936784243","1","0.625"
"2990","DAG1=RAS","BN201","PTN11","-0.0152885936784243","1","0.625"
"2991","DAG1=RAS","BN201","IKBA","-0.0152885936784243","1","0.625"
"2992","DAG1=RAS","BN201","AKT1","-0.0152885936784243","1","0.625"
"2993","DAG1=RAS","BN201","MK12","-0.0152885936784243","1","0.625"
"2994","DAG1=RAS","BN201","STAT1","-0.0152885936784243","1","0.625"
"2995","DAG1=RAS","BN201","STAT3","-0.0152885936784243","1","0.625"
"2996","DAG1=RAS","BN201","MP2K1","-0.0152885936784243","1","0.625"
"2997","DAG1=RAS","BN201","MKO3","-0.0152885936784243","1","0.625"
"2998","DAG1=RAS","BN201","FAK1","-0.0152885936784243","1","0.625"
"2999","DAG1=RAS","NACL","JUN","-0.0152885936784243","1","0.625"
"3000","DAG1=RAS","NACL","PTN11","-0.0152885936784243","1","0.625"
"3001","DAG1=RAS","NACL","IKBA","-0.0152885936784243","1","0.625"
"3002","DAG1=RAS","NACL","AKT1","-0.0152885936784243","1","0.625"
"3003","DAG1=RAS","NACL","MK12","-0.0152885936784243","1","0.625"
"3004","DAG1=RAS","NACL","STAT1","-0.0152885936784243","1","0.625"
"3005","DAG1=RAS","NACL","STAT3","-0.0152885936784243","1","0.625"
"3006","DAG1=RAS","NACL","MP2K1","-0.0152885936784243","1","0.625"
"3007","DAG1=RAS","NACL","MKO3","-0.0152885936784243","1","0.625"
"3008","DAG1=RAS","NACL","FAK1","-0.0152885936784243","1","0.625"
"3009","DAG1=RAS","IL1A","JUN","-0.0152885936784243","1","0.625"
"3010","DAG1=RAS","IL1A","PTN11","-0.0152885936784243","1","0.625"
"3011","DAG1=RAS","IL1A","IKBA","-0.0152885936784243","1","0.625"
"3012","DAG1=RAS","IL1A","AKT1","-0.0152885936784243","1","0.625"
"3013","DAG1=RAS","IL1A","MK12","-0.0152885936784243","1","0.625"
"3014","DAG1=RAS","IL1A","STAT1","-0.0152885936784243","1","0.625"
"3015","DAG1=RAS","IL1A","STAT3","-0.0152885936784243","1","0.625"
"3016","DAG1=RAS","IL1A","MP2K1","-0.0152885936784243","1","0.625"
"3017","DAG1=RAS","IL1A","MKO3","-0.0152885936784243","1","0.625"
"3018","DAG1=RAS","IL1A","FAK1","-0.0152885936784243","1","0.625"
"3019","DAG1=RAS","LPS","JUN","-0.0152885936784243","1","0.625"
"3020","DAG1=RAS","LPS","PTN11","-0.0152885936784243","1","0.625"
"3021","DAG1=RAS","LPS","IKBA","-0.0152885936784243","1","0.625"
"3022","DAG1=RAS","LPS","AKT1","-0.0152885936784243","1","0.625"
"3023","DAG1=RAS","LPS","MK12","-0.0152885936784243","1","0.625"
"3024","DAG1=RAS","LPS","STAT1","-0.0152885936784243","1","0.625"
"3025","DAG1=RAS","LPS","STAT3","-0.0152885936784243","1","0.625"
"3026","DAG1=RAS","LPS","MP2K1","-0.0152885936784243","1","0.625"
"3027","DAG1=RAS","LPS","MKO3","-0.0152885936784243","1","0.625"
"3028","DAG1=RAS","LPS","FAK1","-0.0152885936784243","1","0.625"
"3029","DAG1=RAS","EGCG","JUN","-0.0152885936784243","1","0.625"
"3030","DAG1=RAS","EGCG","PTN11","-0.0152885936784243","1","0.625"
"3031","DAG1=RAS","EGCG","IKBA","-0.0152885936784243","1","0.625"
"3032","DAG1=RAS","EGCG","AKT1","-0.0152885936784243","1","0.625"
"3033","DAG1=RAS","EGCG","MK12","-0.0152885936784243","1","0.625"
"3034","DAG1=RAS","EGCG","STAT1","-0.0152885936784243","1","0.625"
"3035","DAG1=RAS","EGCG","STAT3","-0.0152885936784243","1","0.625"
"3036","DAG1=RAS","EGCG","MP2K1","-0.0152885936784243","1","0.625"
"3037","DAG1=RAS","EGCG","MKO3","-0.0152885936784243","1","0.625"
"3038","DAG1=RAS","EGCG","FAK1","-0.0152885936784243","1","0.625"
"3039","DAG1=RAS","POLYIC","JUN","-0.0152885936784243","1","0.625"
"3040","DAG1=RAS","POLYIC","PTN11","-0.0152885936784243","1","0.625"
"3041","DAG1=RAS","POLYIC","IKBA","-0.0152885936784243","1","0.625"
"3042","DAG1=RAS","POLYIC","AKT1","-0.0152885936784243","1","0.625"
"3043","DAG1=RAS","POLYIC","MK12","-0.0152885936784243","1","0.625"
"3044","DAG1=RAS","POLYIC","STAT1","-0.0152885936784243","1","0.625"
"3045","DAG1=RAS","POLYIC","STAT3","-0.0152885936784243","1","0.625"
"3046","DAG1=RAS","POLYIC","MP2K1","-0.0152885936784243","1","0.625"
"3047","DAG1=RAS","POLYIC","MKO3","-0.0152885936784243","1","0.625"
"3048","DAG1=RAS","POLYIC","FAK1","-0.0152885936784243","1","0.625"
"3049","DAG1=RAS","CONA","JUN","-0.0152885936784243","1","0.625"
"3050","DAG1=RAS","CONA","PTN11","-0.0152885936784243","1","0.625"
"3051","DAG1=RAS","CONA","IKBA","-0.0152885936784243","1","0.625"
"3052","DAG1=RAS","CONA","AKT1","-0.0152885936784243","1","0.625"
"3053","DAG1=RAS","CONA","MK12","-0.0152885936784243","1","0.625"
"3054","DAG1=RAS","CONA","STAT1","-0.0152885936784243","1","0.625"
"3055","DAG1=RAS","CONA","STAT3","-0.0152885936784243","1","0.625"
"3056","DAG1=RAS","CONA","MP2K1","-0.0152885936784243","1","0.625"
"3057","DAG1=RAS","CONA","MKO3","-0.0152885936784243","1","0.625"
"3058","DAG1=RAS","CONA","FAK1","-0.0152885936784243","1","0.625"
"3059","DAG1=RAS","TNFA","JUN","-0.0152885936784243","1","0.625"
"3060","DAG1=RAS","TNFA","PTN11","-0.0152885936784243","1","0.625"
"3061","DAG1=RAS","TNFA","IKBA","-0.0152885936784243","1","0.625"
"3062","DAG1=RAS","TNFA","AKT1","-0.0152885936784243","1","0.625"
"3063","DAG1=RAS","TNFA","MK12","-0.0152885936784243","1","0.625"
"3064","DAG1=RAS","TNFA","STAT1","-0.0152885936784243","1","0.625"
"3065","DAG1=RAS","TNFA","STAT3","-0.0152885936784243","1","0.625"
"3066","DAG1=RAS","TNFA","MP2K1","-0.0152885936784243","1","0.625"
"3067","DAG1=RAS","TNFA","MKO3","-0.0152885936784243","1","0.625"
"3068","DAG1=RAS","TNFA","FAK1","-0.0152885936784243","1","0.625"
"3069","!KPCZ=FAK1","ANTICD3","FAK1","-0.000801649106733832","0","0.25"
"3070","!KPCZ=FAK1","BDNF","FAK1","-0.000801649106733832","0","0.25"
"3071","!KPCZ=FAK1","BN201","FAK1","-0.000801649106733832","0","0.25"
"3072","!KPCZ=FAK1","NACL","FAK1","-0.000801649106733832","0","0.25"
"3073","!KPCZ=FAK1","IL1A","FAK1","-0.000801649106733832","0","0.25"
"3074","!KPCZ=FAK1","INS","FAK1","-0.000801649106733832","0","0.25"
"3075","!KPCZ=FAK1","LPS","FAK1","-0.000801649106733832","0","0.25"
"3076","!KPCZ=FAK1","EGCG","FAK1","-0.000801649106733832","0","0.25"
"3077","!KPCZ=FAK1","POLYIC","FAK1","-0.000801649106733832","0","0.25"
"3078","!KPCZ=FAK1","CONA","FAK1","-0.000801649106733832","0","0.25"
"3079","!KPCZ=FAK1","TNFA","FAK1","-0.000801649106733832","0","0.25"
"3080","!SGK=FAK1","ANTICD3","FAK1","-0.0201557489693083","0","0"
"3081","!SGK=FAK1","BDNF","FAK1","-0.0201557489693083","0","0"
"3082","!SGK=FAK1","BN201","FAK1","-0.0201557489693083","0","0"
"3083","!SGK=FAK1","NACL","FAK1","-0.0201557489693083","0","0"
"3084","!SGK=FAK1","IL1A","FAK1","-0.0201557489693083","0","0"
"3085","!SGK=FAK1","LPS","FAK1","-0.0201557489693083","0","0"
"3086","!SGK=FAK1","EGCG","FAK1","-0.0201557489693083","0","0"
"3087","!SGK=FAK1","POLYIC","FAK1","-0.0201557489693083","0","0"
"3088","!SGK=FAK1","CONA","FAK1","-0.0201557489693083","0","0"
"3089","!SGK=FAK1","TNFA","FAK1","-0.0201557489693083","0","0"
"3090","KPCZ=IKBA","ANTICD3","IKBA","-0.0136852954649565","0","0.125"
"3091","KPCZ=IKBA","BDNF","IKBA","-0.0136852954649565","0","0.125"
"3092","KPCZ=IKBA","BN201","IKBA","-0.0136852954649565","0","0.125"
"3093","KPCZ=IKBA","NACL","IKBA","-0.0136852954649565","0","0.125"
"3094","KPCZ=IKBA","IL1A","IKBA","-0.0136852954649565","0","0.125"
"3095","KPCZ=IKBA","INS","IKBA","-0.0136852954649565","0","0.125"
"3096","KPCZ=IKBA","LPS","IKBA","-0.0136852954649565","0","0.125"
"3097","KPCZ=IKBA","EGCG","IKBA","-0.0136852954649565","0","0.125"
"3098","KPCZ=IKBA","POLYIC","IKBA","-0.0136852954649565","0","0.125"
"3099","KPCZ=IKBA","CONA","IKBA","-0.0136852954649565","0","0.125"
"3100","KPCZ=IKBA","TNFA","IKBA","-0.0136852954649565","0","0.125"
"3101","TAK1=IKBA","ANTICD3","IKBA","-0.018361581920904","0","0.0833333333333333"
"3102","TAK1=IKBA","BDNF","IKBA","-0.018361581920904","0","0.0833333333333333"
"3103","TAK1=IKBA","BN201","IKBA","-0.018361581920904","0","0.0833333333333333"
"3104","TAK1=IKBA","NACL","IKBA","-0.018361581920904","0","0.0833333333333333"
"3105","TAK1=IKBA","IL1A","IKBA","-0.018361581920904","0","0.0833333333333333"
"3106","TAK1=IKBA","LPS","IKBA","-0.018361581920904","0","0.0833333333333333"
"3107","TAK1=IKBA","EGCG","IKBA","-0.018361581920904","0","0.0833333333333333"
"3108","TAK1=IKBA","POLYIC","IKBA","-0.018361581920904","0","0.0833333333333333"
"3109","TAK1=IKBA","CONA","IKBA","-0.018361581920904","0","0.0833333333333333"
"3110","TAK1=IKBA","TNFA","IKBA","-0.018361581920904","0","0.0833333333333333"
"3111","SLP76=PLCG1","ANTICD3","JUN","-0.0713276836158192","0","0.291666666666667"
"3112","SLP76=PLCG1","ANTICD3","PTN11","-0.0713276836158192","0","0.291666666666667"
"3113","SLP76=PLCG1","ANTICD3","IKBA","-0.0713276836158192","0","0.291666666666667"
"3114","SLP76=PLCG1","ANTICD3","AKT1","-0.0713276836158192","0","0.291666666666667"
"3115","SLP76=PLCG1","ANTICD3","MK12","-0.0713276836158192","0","0.291666666666667"
"3116","SLP76=PLCG1","ANTICD3","STAT1","-0.0713276836158192","0","0.291666666666667"
"3117","SLP76=PLCG1","ANTICD3","STAT3","-0.0713276836158192","0","0.291666666666667"
"3118","SLP76=PLCG1","ANTICD3","MP2K1","-0.0713276836158192","0","0.291666666666667"
"3119","SLP76=PLCG1","ANTICD3","MKO3","-0.0713276836158192","0","0.291666666666667"
"3120","SLP76=PLCG1","ANTICD3","FAK1","-0.0713276836158192","0","0.291666666666667"
"3121","SLP76=PLCG1","BDNF","JUN","-0.0713276836158192","0","0.291666666666667"
"3122","SLP76=PLCG1","BDNF","PTN11","-0.0713276836158192","0","0.291666666666667"
"3123","SLP76=PLCG1","BDNF","IKBA","-0.0713276836158192","0","0.291666666666667"
"3124","SLP76=PLCG1","BDNF","AKT1","-0.0713276836158192","0","0.291666666666667"
"3125","SLP76=PLCG1","BDNF","MK12","-0.0713276836158192","0","0.291666666666667"
"3126","SLP76=PLCG1","BDNF","STAT1","-0.0713276836158192","0","0.291666666666667"
"3127","SLP76=PLCG1","BDNF","STAT3","-0.0713276836158192","0","0.291666666666667"
"3128","SLP76=PLCG1","BDNF","MP2K1","-0.0713276836158192","0","0.291666666666667"
"3129","SLP76=PLCG1","BDNF","MKO3","-0.0713276836158192","0","0.291666666666667"
"3130","SLP76=PLCG1","BDNF","FAK1","-0.0713276836158192","0","0.291666666666667"
"3131","SLP76=PLCG1","BN201","JUN","-0.0713276836158192","0","0.291666666666667"
"3132","SLP76=PLCG1","BN201","PTN11","-0.0713276836158192","0","0.291666666666667"
"3133","SLP76=PLCG1","BN201","IKBA","-0.0713276836158192","0","0.291666666666667"
"3134","SLP76=PLCG1","BN201","AKT1","-0.0713276836158192","0","0.291666666666667"
"3135","SLP76=PLCG1","BN201","MK12","-0.0713276836158192","0","0.291666666666667"
"3136","SLP76=PLCG1","BN201","STAT1","-0.0713276836158192","0","0.291666666666667"
"3137","SLP76=PLCG1","BN201","STAT3","-0.0713276836158192","0","0.291666666666667"
"3138","SLP76=PLCG1","BN201","MP2K1","-0.0713276836158192","0","0.291666666666667"
"3139","SLP76=PLCG1","BN201","MKO3","-0.0713276836158192","0","0.291666666666667"
"3140","SLP76=PLCG1","BN201","FAK1","-0.0713276836158192","0","0.291666666666667"
"3141","SLP76=PLCG1","NACL","JUN","-0.0713276836158192","0","0.291666666666667"
"3142","SLP76=PLCG1","NACL","PTN11","-0.0713276836158192","0","0.291666666666667"
"3143","SLP76=PLCG1","NACL","IKBA","-0.0713276836158192","0","0.291666666666667"
"3144","SLP76=PLCG1","NACL","AKT1","-0.0713276836158192","0","0.291666666666667"
"3145","SLP76=PLCG1","NACL","MK12","-0.0713276836158192","0","0.291666666666667"
"3146","SLP76=PLCG1","NACL","STAT1","-0.0713276836158192","0","0.291666666666667"
"3147","SLP76=PLCG1","NACL","STAT3","-0.0713276836158192","0","0.291666666666667"
"3148","SLP76=PLCG1","NACL","MP2K1","-0.0713276836158192","0","0.291666666666667"
"3149","SLP76=PLCG1","NACL","MKO3","-0.0713276836158192","0","0.291666666666667"
"3150","SLP76=PLCG1","NACL","FAK1","-0.0713276836158192","0","0.291666666666667"
"3151","SLP76=PLCG1","IL1A","JUN","-0.0713276836158192","0","0.291666666666667"
"3152","SLP76=PLCG1","IL1A","PTN11","-0.0713276836158192","0","0.291666666666667"
"3153","SLP76=PLCG1","IL1A","IKBA","-0.0713276836158192","0","0.291666666666667"
"3154","SLP76=PLCG1","IL1A","AKT1","-0.0713276836158192","0","0.291666666666667"
"3155","SLP76=PLCG1","IL1A","MK12","-0.0713276836158192","0","0.291666666666667"
"3156","SLP76=PLCG1","IL1A","STAT1","-0.0713276836158192","0","0.291666666666667"
"3157","SLP76=PLCG1","IL1A","STAT3","-0.0713276836158192","0","0.291666666666667"
"3158","SLP76=PLCG1","IL1A","MP2K1","-0.0713276836158192","0","0.291666666666667"
"3159","SLP76=PLCG1","IL1A","MKO3","-0.0713276836158192","0","0.291666666666667"
"3160","SLP76=PLCG1","IL1A","FAK1","-0.0713276836158192","0","0.291666666666667"
"3161","SLP76=PLCG1","LPS","JUN","-0.0713276836158192","0","0.291666666666667"
"3162","SLP76=PLCG1","LPS","PTN11","-0.0713276836158192","0","0.291666666666667"
"3163","SLP76=PLCG1","LPS","IKBA","-0.0713276836158192","0","0.291666666666667"
"3164","SLP76=PLCG1","LPS","AKT1","-0.0713276836158192","0","0.291666666666667"
"3165","SLP76=PLCG1","LPS","MK12","-0.0713276836158192","0","0.291666666666667"
"3166","SLP76=PLCG1","LPS","STAT1","-0.0713276836158192","0","0.291666666666667"
"3167","SLP76=PLCG1","LPS","STAT3","-0.0713276836158192","0","0.291666666666667"
"3168","SLP76=PLCG1","LPS","MP2K1","-0.0713276836158192","0","0.291666666666667"
"3169","SLP76=PLCG1","LPS","MKO3","-0.0713276836158192","0","0.291666666666667"
"3170","SLP76=PLCG1","LPS","FAK1","-0.0713276836158192","0","0.291666666666667"
"3171","SLP76=PLCG1","EGCG","JUN","-0.0713276836158192","0","0.291666666666667"
"3172","SLP76=PLCG1","EGCG","PTN11","-0.0713276836158192","0","0.291666666666667"
"3173","SLP76=PLCG1","EGCG","IKBA","-0.0713276836158192","0","0.291666666666667"
"3174","SLP76=PLCG1","EGCG","AKT1","-0.0713276836158192","0","0.291666666666667"
"3175","SLP76=PLCG1","EGCG","MK12","-0.0713276836158192","0","0.291666666666667"
"3176","SLP76=PLCG1","EGCG","STAT1","-0.0713276836158192","0","0.291666666666667"
"3177","SLP76=PLCG1","EGCG","STAT3","-0.0713276836158192","0","0.291666666666667"
"3178","SLP76=PLCG1","EGCG","MP2K1","-0.0713276836158192","0","0.291666666666667"
"3179","SLP76=PLCG1","EGCG","MKO3","-0.0713276836158192","0","0.291666666666667"
"3180","SLP76=PLCG1","EGCG","FAK1","-0.0713276836158192","0","0.291666666666667"
"3181","SLP76=PLCG1","POLYIC","JUN","-0.0713276836158192","0","0.291666666666667"
"3182","SLP76=PLCG1","POLYIC","PTN11","-0.0713276836158192","0","0.291666666666667"
"3183","SLP76=PLCG1","POLYIC","IKBA","-0.0713276836158192","0","0.291666666666667"
"3184","SLP76=PLCG1","POLYIC","AKT1","-0.0713276836158192","0","0.291666666666667"
"3185","SLP76=PLCG1","POLYIC","MK12","-0.0713276836158192","0","0.291666666666667"
"3186","SLP76=PLCG1","POLYIC","STAT1","-0.0713276836158192","0","0.291666666666667"
"3187","SLP76=PLCG1","POLYIC","STAT3","-0.0713276836158192","0","0.291666666666667"
"3188","SLP76=PLCG1","POLYIC","MP2K1","-0.0713276836158192","0","0.291666666666667"
"3189","SLP76=PLCG1","POLYIC","MKO3","-0.0713276836158192","0","0.291666666666667"
"3190","SLP76=PLCG1","POLYIC","FAK1","-0.0713276836158192","0","0.291666666666667"
"3191","SLP76=PLCG1","CONA","JUN","-0.0713276836158192","0","0.291666666666667"
"3192","SLP76=PLCG1","CONA","PTN11","-0.0713276836158192","0","0.291666666666667"
"3193","SLP76=PLCG1","CONA","IKBA","-0.0713276836158192","0","0.291666666666667"
"3194","SLP76=PLCG1","CONA","AKT1","-0.0713276836158192","0","0.291666666666667"
"3195","SLP76=PLCG1","CONA","MK12","-0.0713276836158192","0","0.291666666666667"
"3196","SLP76=PLCG1","CONA","STAT1","-0.0713276836158192","0","0.291666666666667"
"3197","SLP76=PLCG1","CONA","STAT3","-0.0713276836158192","0","0.291666666666667"
"3198","SLP76=PLCG1","CONA","MP2K1","-0.0713276836158192","0","0.291666666666667"
"3199","SLP76=PLCG1","CONA","MKO3","-0.0713276836158192","0","0.291666666666667"
"3200","SLP76=PLCG1","CONA","FAK1","-0.0713276836158192","0","0.291666666666667"
"3201","SLP76=PLCG1","TNFA","JUN","-0.0713276836158192","0","0.291666666666667"
"3202","SLP76=PLCG1","TNFA","PTN11","-0.0713276836158192","0","0.291666666666667"
"3203","SLP76=PLCG1","TNFA","IKBA","-0.0713276836158192","0","0.291666666666667"
